,w,NSE_above,NSE_all,n_data_below
58,0.1842105263157895,0.8578947368421053,0.8733839287972491,12510
59,0.1842105263157895,0.9,0.9108034429694694,12510
60,0.22631578947368422,0.1,0.2229204966897751,12510
61,0.22631578947368422,0.14210526315789473,0.2590488072136192,12510
62,0.22631578947368422,0.1842105263157895,0.2953532262761581,12510
63,0.22631578947368422,0.22631578947368422,0.33197025775190103,12510
64,0.22631578947368422,0.26842105263157895,0.36821055088451693,12510
65,0.22631578947368422,0.31052631578947365,0.404464943043909,12510
66,0.22631578947368422,0.3526315789473684,0.4408038129115127,12510
67,0.22631578947368422,0.39473684210526316,0.47710253078115916,12510
68,0.22631578947368422,0.4368421052631579,0.5134643760315625,12510
69,0.22631578947368422,0.4789473684210527,0.5498099078489811,12510
70,0.22631578947368422,0.5210526315789473,0.5863001841458162,12510
71,0.22631578947368422,0.5631578947368421,0.6225540310372029,12510
72,0.22631578947368422,0.6052631578947368,0.6589171114409647,12510
73,0.22631578947368422,0.6473684210526316,0.6953828914960445,12510
74,0.22631578947368422,0.6894736842105262,0.731693693979035,12510
75,0.22631578947368422,0.731578947368421,0.7680419074353781,12510
76,0.22631578947368422,0.7736842105263158,0.8044724895835611,12510
77,0.22631578947368422,0.8157894736842105,0.8407644055332727,12510
78,0.22631578947368422,0.8578947368421053,0.8771241069434303,12510
79,0.22631578947368422,0.9,0.9135108175838315,12510
80,0.26842105263157895,0.1,0.24575183944386703,12510
81,0.26842105263157895,0.14210526315789473,0.281127498998446,12510
82,0.26842105263157895,0.1842105263157895,0.3165129418372772,12510
83,0.26842105263157895,0.22631578947368422,0.3515892097746115,12510
84,0.26842105263157895,0.26842105263157895,0.3870355625909663,12510
85,0.26842105263157895,0.31052631578947365,0.4221909028485883,12510
86,0.26842105263157895,0.3526315789473684,0.45756043433390403,12510
87,0.26842105263157895,0.39473684210526316,0.4927089852923028,12510
88,0.26842105263157895,0.4368421052631579,0.5279919087579614,12510
89,0.26842105263157895,0.4789473684210527,0.5633908825754949,12510
90,0.26842105263157895,0.5210526315789473,0.5987509093369362,12510
91,0.26842105263157895,0.5631578947368421,0.6338347090280111,12510
92,0.26842105263157895,0.6052631578947368,0.6692232617561416,12510
93,0.26842105263157895,0.6473684210526316,0.7044042928698611,12510
94,0.26842105263157895,0.6894736842105262,0.739830179870798,12510
95,0.26842105263157895,0.731578947368421,0.7750421314745717,12510
96,0.26842105263157895,0.7736842105263158,0.8102665534719302,12510
97,0.26842105263157895,0.8157894736842105,0.8455403443761165,12510
98,0.26842105263157895,0.8578947368421053,0.8807722572380283,12510
99,0.26842105263157895,0.9,0.9160943656418237,12510
100,0.31052631578947365,0.1,0.27902467783600227,12510
101,0.31052631578947365,0.14210526315789473,0.3124299524610127,12510
102,0.31052631578947365,0.1842105263157895,0.34648462035560457,12510
103,0.31052631578947365,0.22631578947368422,0.3800162881829937,12510
104,0.31052631578947365,0.26842105263157895,0.4138001043741496,12510
105,0.31052631578947365,0.31052631578947365,0.44768983501404214,12510
106,0.31052631578947365,0.3526315789473684,0.48114057450963255,12510
107,0.31052631578947365,0.39473684210526316,0.5151199875247503,12510
108,0.31052631578947365,0.4368421052631579,0.5486056929614255,12510
109,0.31052631578947365,0.4789473684210527,0.5824114489494896,12510
110,0.31052631578947365,0.5210526315789473,0.6160515220103469,12510
111,0.31052631578947365,0.5631578947368421,0.6499039847485677,12510
112,0.31052631578947365,0.6052631578947368,0.6836033310632357,12510
113,0.31052631578947365,0.6473684210526316,0.7173260121676346,12510
114,0.31052631578947365,0.6894736842105262,0.751079105996326,12510
115,0.31052631578947365,0.731578947368421,0.7848041255977556,12510
116,0.31052631578947365,0.7736842105263158,0.8185193158618478,12510
117,0.31052631578947365,0.8157894736842105,0.8523092249843282,12510
118,0.31052631578947365,0.8578947368421053,0.8860383986324801,12510
119,0.31052631578947365,0.9,0.9196964394365061,12510
120,0.3526315789473684,0.1,0.30474721855442133,12510
121,0.3526315789473684,0.14210526315789473,0.3372295932896816,12510
122,0.3526315789473684,0.1842105263157895,0.3695187718686044,12510
123,0.3526315789473684,0.22631578947368422,0.40231705572228516,12510
124,0.3526315789473684,0.26842105263157895,0.4347263475473403,12510
125,0.3526315789473684,0.31052631578947365,0.4674255263580701,12510
126,0.3526315789473684,0.3526315789473684,0.49988027592214224,12510
127,0.3526315789473684,0.39473684210526316,0.53237508683037,12510
128,0.3526315789473684,0.4368421052631579,0.5648720177647286,12510
129,0.3526315789473684,0.4789473684210527,0.5972732090855465,12510
130,0.3526315789473684,0.5210526315789473,0.630008118064974,12510
131,0.3526315789473684,0.5631578947368421,0.6623619177463049,12510
132,0.3526315789473684,0.6052631578947368,0.694995356058637,12510
133,0.3526315789473684,0.6473684210526316,0.7274022155443132,12510
134,0.3526315789473684,0.6894736842105262,0.7600765601205917,12510
135,0.3526315789473684,0.731578947368421,0.7925446339327706,12510
136,0.3526315789473684,0.7736842105263158,0.8250858089580151,12510
137,0.3526315789473684,0.8157894736842105,0.8576007437016024,12510
138,0.3526315789473684,0.8578947368421053,0.8900475519280405,12510
139,0.3526315789473684,0.9,0.9226110008206467,12510
140,0.39473684210526316,0.1,0.32988268323568604,12510
141,0.39473684210526316,0.14210526315789473,0.361241244639365,12510
142,0.39473684210526316,0.1842105263157895,0.39254540675565186,12510
143,0.39473684210526316,0.22631578947368422,0.4241247162084275,12510
144,0.39473684210526316,0.26842105263157895,0.4552368085800276,12510
145,0.39473684210526316,0.31052631578947365,0.4866435359864396,12510
146,0.39473684210526316,0.3526315789473684,0.5180866300153371,12510
147,0.39473684210526316,0.39473684210526316,0.5493522590248219,12510
148,0.39473684210526316,0.4368421052631579,0.5808453148607735,12510
149,0.39473684210526316,0.4789473684210527,0.6122230154026104,12510
150,0.39473684210526316,0.5210526315789473,0.643346682672634,12510
151,0.39473684210526316,0.5631578947368421,0.6746456797043545,12510
152,0.39473684210526316,0.6052631578947368,0.7061423800511721,12510
153,0.39473684210526316,0.6473684210526316,0.737525116476263,12510
154,0.39473684210526316,0.6894736842105262,0.7687490453816056,12510
155,0.39473684210526316,0.731578947368421,0.8000624294390042,12510
156,0.39473684210526316,0.7736842105263158,0.8314319286160956,12510
157,0.39473684210526316,0.8157894736842105,0.8627293038658279,12510
158,0.39473684210526316,0.8578947368421053,0.8940508552246703,12510
159,0.39473684210526316,0.9,0.9254277334643488,12510
160,0.4368421052631579,0.1,0.35316965796228683,12510
161,0.4368421052631579,0.14210526315789473,0.3836114297676636,12510
162,0.4368421052631579,0.1842105263157895,0.41365494964090865,12510
163,0.4368421052631579,0.22631578947368422,0.4441360983994247,12510
164,0.4368421052631579,0.26842105263157895,0.47423757594370664,12510
165,0.4368421052631579,0.31052631578947365,0.5043747314526922,12510
166,0.4368421052631579,0.3526315789473684,0.5348585707333007,12510
167,0.4368421052631579,0.39473684210526316,0.5650418882141637,12510
168,0.4368421052631579,0.4368421052631579,0.595265942134868,12510
169,0.4368421052631579,0.4789473684210527,0.6255094466177895,12510
170,0.4368421052631579,0.5210526315789473,0.6556501353143296,12510
171,0.4368421052631579,0.5631578947368421,0.685935492116886,12510
172,0.4368421052631579,0.6052631578947368,0.7162731138319612,12510
173,0.4368421052631579,0.6473684210526316,0.746508415781795,12510
174,0.4368421052631579,0.6894736842105262,0.776750886145565,12510
175,0.4368421052631579,0.731578947368421,0.8070096602228392,12510
176,0.4368421052631579,0.7736842105263158,0.8371778852476253,12510
177,0.4368421052631579,0.8157894736842105,0.867523691652388,12510
178,0.4368421052631579,0.8578947368421053,0.8977484435185025,12510
179,0.4368421052631579,0.9,0.9279537540460754,12510
180,0.4789473684210527,0.1,0.378584741427038,12510
181,0.4789473684210527,0.14210526315789473,0.40761004918856336,12510
182,0.4789473684210527,0.1842105263157895,0.43699102364449693,12510
183,0.4789473684210527,0.22631578947368422,0.4658265342956397,12510
184,0.4789473684210527,0.26842105263157895,0.4948871155721011,12510
185,0.4789473684210527,0.31052631578947365,0.5240580714416865,12510
186,0.4789473684210527,0.3526315789473684,0.5531364277957593,12510
187,0.4789473684210527,0.39473684210526316,0.5820072170314678,12510
188,0.4789473684210527,0.4368421052631579,0.6112391520075541,12510
189,0.4789473684210527,0.4789473684210527,0.6402125308709621,12510
190,0.4789473684210527,0.5210526315789473,0.6692243952509702,12510
191,0.4789473684210527,0.5631578947368421,0.6983397588172411,12510
192,0.4789473684210527,0.6052631578947368,0.7274752401874117,12510
193,0.4789473684210527,0.6473684210526316,0.7564275346516564,12510
194,0.4789473684210527,0.6894736842105262,0.7854879577548732,12510
195,0.4789473684210527,0.731578947368421,0.8145475952866557,12510
196,0.4789473684210527,0.7736842105263158,0.8436522381013658,12510
197,0.4789473684210527,0.8157894736842105,0.8726781754884134,12510
198,0.4789473684210527,0.8578947368421053,0.9017404546978858,12510
199,0.4789473684210527,0.9,0.9308166084931246,12510
200,0.5210526315789473,0.1,0.4168444702067199,12510
201,0.5210526315789473,0.14210526315789473,0.4440379607631276,12510
202,0.5210526315789473,0.1842105263157895,0.47111150400758006,12510
203,0.5210526315789473,0.22631578947368422,0.49839213570967955,12510
204,0.5210526315789473,0.26842105263157895,0.5256745179865059,12510
205,0.5210526315789473,0.31052631578947365,0.5530208442180564,12510
206,0.5210526315789473,0.3526315789473684,0.5803241053306187,12510
207,0.5210526315789473,0.39473684210526316,0.6075574850849643,12510
208,0.5210526315789473,0.4368421052631579,0.6349771413634705,12510
209,0.5210526315789473,0.4789473684210527,0.6622168449277133,12510
210,0.5210526315789473,0.5210526315789473,0.6895122860045384,12510
211,0.5210526315789473,0.5631578947368421,0.7167772694147839,12510
212,0.5210526315789473,0.6052631578947368,0.7439287297891883,12510
213,0.5210526315789473,0.6473684210526316,0.7713826808358775,12510
214,0.5210526315789473,0.6894736842105262,0.7986227311756187,12510
215,0.5210526315789473,0.731578947368421,0.8259522504118904,12510
216,0.5210526315789473,0.7736842105263158,0.8532110908596973,12510
217,0.5210526315789473,0.8157894736842105,0.8804868960927477,12510
218,0.5210526315789473,0.8578947368421053,0.9077468633143216,12510
219,0.5210526315789473,0.9,0.9350589161783947,12510
220,0.5631578947368421,0.1,0.44212341552892676,12510
221,0.5631578947368421,0.14210526315789473,0.46817419110923697,12510
222,0.5631578947368421,0.1842105263157895,0.4944027306015527,12510
223,0.5631578947368421,0.22631578947368422,0.5206611373240914,12510
224,0.5631578947368421,0.26842105263157895,0.5464460116004981,12510
225,0.5631578947368421,0.31052631578947365,0.572801375738252,12510
226,0.5631578947368421,0.3526315789473684,0.5988296826004376,12510
227,0.5631578947368421,0.39473684210526316,0.6247859664205464,12510
228,0.5631578947368421,0.4368421052631579,0.6509693728416364,12510
229,0.5631578947368421,0.4789473684210527,0.6770724039991962,12510
230,0.5631578947368421,0.5210526315789473,0.7031050761598765,12510
231,0.5631578947368421,0.5631578947368421,0.7292166043451371,12510
232,0.5631578947368421,0.6052631578947368,0.7551686436611179,12510
233,0.5631578947368421,0.6473684210526316,0.781451034921353,12510
234,0.5631578947368421,0.6894736842105262,0.8074387865591788,12510
235,0.5631578947368421,0.731578947368421,0.8335236719796517,12510
236,0.5631578947368421,0.7736842105263158,0.8596153704890461,12510
237,0.5631578947368421,0.8157894736842105,0.8856723342081253,12510
238,0.5631578947368421,0.8578947368421053,0.9118071734824127,12510
239,0.5631578947368421,0.9,0.937881786669168,12510
240,0.6052631578947368,0.1,0.48308317548384316,12510
241,0.6052631578947368,0.14210526315789473,0.5070118796575236,12510
242,0.6052631578947368,0.1842105263157895,0.5313011600683799,12510
243,0.6052631578947368,0.22631578947368422,0.5555978969189057,12510
244,0.6052631578947368,0.26842105263157895,0.5795060353259829,12510
245,0.6052631578947368,0.31052631578947365,0.6039049072683174,12510
246,0.6052631578947368,0.3526315789473684,0.6278673621957822,12510
247,0.6052631578947368,0.39473684210526316,0.6521366004060231,12510
248,0.6052631578947368,0.4368421052631579,0.6763088373442215,12510
249,0.6052631578947368,0.4789473684210527,0.7005367261472781,12510
250,0.6052631578947368,0.5210526315789473,0.7246200278429941,12510
251,0.6052631578947368,0.5631578947368421,0.7490030719769555,12510
252,0.6052631578947368,0.6052631578947368,0.7730936048685126,12510
253,0.6052631578947368,0.6473684210526316,0.7972107487843038,12510
254,0.6052631578947368,0.6894736842105262,0.8214322786782458,12510
255,0.6052631578947368,0.731578947368421,0.8456838183266316,12510
256,0.6052631578947368,0.7736842105263158,0.8698262275320732,12510
257,0.6052631578947368,0.8157894736842105,0.8939988173093947,12510
258,0.6052631578947368,0.8578947368421053,0.9181765867764574,12510
259,0.6052631578947368,0.9,0.9423739294761351,12510
260,0.6473684210526316,0.1,0.5099693408289989,12510
261,0.6473684210526316,0.14210526315789473,0.5331367473062743,12510
262,0.6473684210526316,0.1842105263157895,0.5560317229218658,12510
263,0.6473684210526316,0.22631578947368422,0.5787871877287882,12510
264,0.6473684210526316,0.26842105263157895,0.6018556463050773,12510
265,0.6473684210526316,0.31052631578947365,0.6246689102540031,12510
266,0.6473684210526316,0.3526315789473684,0.6477701446452442,12510
267,0.6473684210526316,0.39473684210526316,0.6703794850368482,12510
268,0.6473684210526316,0.4368421052631579,0.6935001843598039,12510
269,0.6473684210526316,0.4789473684210527,0.7164777678257346,12510
270,0.6473684210526316,0.5210526315789473,0.7391362772126675,12510
271,0.6473684210526316,0.5631578947368421,0.7621493238708479,12510
272,0.6473684210526316,0.6052631578947368,0.7851241031098134,12510
273,0.6473684210526316,0.6473684210526316,0.8079333882372154,12510
274,0.6473684210526316,0.6894736842105262,0.8308351109387542,12510
275,0.6473684210526316,0.731578947368421,0.853749742888483,12510
276,0.6473684210526316,0.7736842105263158,0.8766977880479199,12510
277,0.6473684210526316,0.8157894736842105,0.8995756781065196,12510
278,0.6473684210526316,0.8578947368421053,0.9225199371108537,12510
279,0.6473684210526316,0.9,0.9453793671168601,12510
280,0.6894736842105262,0.1,0.5548299861535717,12510
281,0.6894736842105262,0.14210526315789473,0.5756291162052489,12510
282,0.6894736842105262,0.1842105263157895,0.596395533109283,12510
283,0.6894736842105262,0.22631578947368422,0.6173123494386379,12510
284,0.6894736842105262,0.26842105263157895,0.6383505839480774,12510
285,0.6894736842105262,0.31052631578947365,0.6588594954173314,12510
286,0.6894736842105262,0.3526315789473684,0.6799971879064953,12510
287,0.6894736842105262,0.39473684210526316,0.70074205528569,12510
288,0.6894736842105262,0.4368421052631579,0.7214060084954197,12510
289,0.6894736842105262,0.4789473684210527,0.7423096696980536,12510
290,0.6894736842105262,0.5210526315789473,0.7630140379024264,12510
291,0.6894736842105262,0.5631578947368421,0.7837907036841543,12510
292,0.6894736842105262,0.6052631578947368,0.8047104457852176,12510
293,0.6894736842105262,0.6473684210526316,0.8255912112485688,12510
294,0.6894736842105262,0.6894736842105262,0.8463739019464551,12510
295,0.6894736842105262,0.731578947368421,0.8672463333973992,12510
296,0.6894736842105262,0.7736842105263158,0.8879937670607799,12510
297,0.6894736842105262,0.8157894736842105,0.908824725275375,12510
298,0.6894736842105262,0.8578947368421053,0.9296298042331522,12510
299,0.6894736842105262,0.9,0.950425957635781,12510
300,0.731578947368421,0.1,0.5946212301942534,12510
301,0.731578947368421,0.14210526315789473,0.6134285557011412,12510
302,0.731578947368421,0.1842105263157895,0.6323338014080204,12510
303,0.731578947368421,0.22631578947368422,0.6513720851686088,12510
304,0.731578947368421,0.26842105263157895,0.670473605827312,12510
305,0.731578947368421,0.31052631578947365,0.689190492856737,12510
306,0.731578947368421,0.3526315789473684,0.7081885924102902,12510
307,0.731578947368421,0.39473684210526316,0.727224664949278,12510
308,0.731578947368421,0.4368421052631579,0.7463027629808763,12510
309,0.731578947368421,0.4789473684210527,0.7651200264779783,12510
310,0.731578947368421,0.5210526315789473,0.7840801149892835,12510
311,0.731578947368421,0.5631578947368421,0.8030508865477286,12510
312,0.731578947368421,0.6052631578947368,0.8219334545455089,12510
313,0.731578947368421,0.6473684210526316,0.8410781328226811,12510
314,0.731578947368421,0.6894736842105262,0.8599463688655695,12510
315,0.731578947368421,0.731578947368421,0.8789146574004916,12510
316,0.731578947368421,0.7736842105263158,0.8979219336183129,12510
317,0.731578947368421,0.8157894736842105,0.91687663238274,12510
318,0.731578947368421,0.8578947368421053,0.9358044016008544,12510
319,0.731578947368421,0.9,0.9548042361741708,12510
320,0.7736842105263158,0.1,0.6383262930328877,12510
321,0.7736842105263158,0.14210526315789473,0.6555932517844667,12510
322,0.7736842105263158,0.1842105263157895,0.6722394895277117,12510
323,0.7736842105263158,0.22631578947368422,0.6892108079005856,12510
324,0.7736842105263158,0.26842105263157895,0.7062927630392555,12510
325,0.7736842105263158,0.31052631578947365,0.7230178212224232,12510
326,0.7736842105263158,0.3526315789473684,0.7399047721838763,12510
327,0.7736842105263158,0.39473684210526316,0.756805770604656,12510
328,0.7736842105263158,0.4368421052631579,0.7737345746069877,12510
329,0.7736842105263158,0.4789473684210527,0.7907493690958876,12510
330,0.7736842105263158,0.5210526315789473,0.8074262709408633,12510
331,0.7736842105263158,0.5631578947368421,0.8244952889045181,12510
332,0.7736842105263158,0.6052631578947368,0.8413487511357998,12510
333,0.7736842105263158,0.6473684210526316,0.8582304941987126,12510
334,0.7736842105263158,0.6894736842105262,0.8751002587438477,12510
335,0.7736842105263158,0.731578947368421,0.8920951405767495,12510
336,0.7736842105263158,0.7736842105263158,0.9089831689185077,12510
337,0.7736842105263158,0.8157894736842105,0.9258997439242551,12510
338,0.7736842105263158,0.8578947368421053,0.942790811021794,12510
339,0.7736842105263158,0.9,0.9596994888827525,12510
340,0.8157894736842105,0.1,0.6839568069762156,12510
341,0.8157894736842105,0.14210526315789473,0.6987833084477634,12510
342,0.8157894736842105,0.1842105263157895,0.7135429106067914,12510
343,0.8157894736842105,0.22631578947368422,0.7283639593296725,12510
344,0.8157894736842105,0.26842105263157895,0.7432187065020719,12510
345,0.8157894736842105,0.31052631578947365,0.7580464298996341,12510
346,0.8157894736842105,0.3526315789473684,0.7725227053178167,12510
347,0.8157894736842105,0.39473684210526316,0.7875922273178184,12510
348,0.8157894736842105,0.4368421052631579,0.8022305270145019,12510
349,0.8157894736842105,0.4789473684210527,0.8169002039328599,12510
350,0.8157894736842105,0.5210526315789473,0.831692527433268,12510
351,0.8157894736842105,0.5631578947368421,0.8464743386076098,12510
352,0.8157894736842105,0.6052631578947368,0.8613645917751368,12510
353,0.8157894736842105,0.6473684210526316,0.8760892950761874,12510
354,0.8157894736842105,0.6894736842105262,0.8908782554726274,12510
355,0.8157894736842105,0.731578947368421,0.9056332286426035,12510
356,0.8157894736842105,0.7736842105263158,0.9204798785915788,12510
357,0.8157894736842105,0.8157894736842105,0.935203568190827,12510
358,0.8157894736842105,0.8578947368421053,0.9499789418414251,12510
359,0.8157894736842105,0.9,0.9647732819407978,12510
360,0.8578947368421053,0.1,0.7375746514274554,12510
361,0.8578947368421053,0.14210526315789473,0.7499204935248733,12510
362,0.8578947368421053,0.1842105263157895,0.7621722700988407,12510
363,0.8578947368421053,0.22631578947368422,0.774212660115329,12510
364,0.8578947368421053,0.26842105263157895,0.7866607690215369,12510
365,0.8578947368421053,0.31052631578947365,0.7987948997830487,12510
366,0.8578947368421053,0.3526315789473684,0.8109969911165098,12510
367,0.8578947368421053,0.39473684210526316,0.8235127268485753,12510
368,0.8578947368421053,0.4368421052631579,0.8357098691771888,12510
369,0.8578947368421053,0.4789473684210527,0.8480571912749159,12510
370,0.8578947368421053,0.5210526315789473,0.8601373920716653,12510
371,0.8578947368421053,0.5631578947368421,0.8725937633357462,12510
372,0.8578947368421053,0.6052631578947368,0.8847064479485797,12510
373,0.8578947368421053,0.6473684210526316,0.8971249582975939,12510
374,0.8578947368421053,0.6894736842105262,0.9092529191993625,12510
375,0.8578947368421053,0.731578947368421,0.9216103202441461,12510
376,0.8578947368421053,0.7736842105263158,0.933812484252578,12510
377,0.8578947368421053,0.8157894736842105,0.9461633334470756,12510
378,0.8578947368421053,0.8578947368421053,0.9583846442286965,12510
379,0.8578947368421053,0.9,0.9707159151937654,12510
380,0.9,0.1,0.7941292403920268,12510
381,0.9,0.14210526315789473,0.8035292049596718,12510
382,0.9,0.1842105263157895,0.8132685657118317,12510
383,0.9,0.22631578947368422,0.822803447410387,12510
384,0.9,0.26842105263157895,0.8325536638456519,12510
385,0.9,0.31052631578947365,0.8422183893702174,12510
386,0.9,0.3526315789473684,0.8516452195773355,12510
387,0.9,0.39473684210526316,0.8614726432888005,12510
388,0.9,0.4368421052631579,0.8711262194355093,12510
389,0.9,0.4789473684210527,0.8805678483589188,12510
390,0.9,0.5210526315789473,0.8902822474913499,12510
391,0.9,0.5631578947368421,0.8998144537423445,12510
392,0.9,0.6052631578947368,0.9096482911195963,12510
393,0.9,0.6473684210526316,0.9192357401102114,12510
394,0.9,0.6894736842105262,0.9288285088232806,12510
395,0.9,0.731578947368421,0.9384653394893966,12510
396,0.9,0.7736842105263158,0.9480569080438596,12510
397,0.9,0.8157894736842105,0.9576961474175392,12510
398,0.9,0.8578947368421053,0.967365517974214,12510
399,0.9,0.9,0.9769427210889411,12510
