,w,NSE_above,NSE_all,n_data_below
91,0.26842105263157895,0.5631578947368421,0.6337693895918557,12510
92,0.26842105263157895,0.6052631578947368,0.6688693810198554,12510
93,0.26842105263157895,0.6473684210526316,0.7042567411272956,12510
94,0.26842105263157895,0.6894736842105262,0.7395160347993263,12510
95,0.26842105263157895,0.731578947368421,0.7747848397145991,12510
96,0.26842105263157895,0.7736842105263158,0.8100009727413915,12510
97,0.26842105263157895,0.8157894736842105,0.8453094065892047,12510
98,0.26842105263157895,0.8578947368421053,0.8805379783707477,12510
99,0.26842105263157895,0.9,0.9158148350031549,12510
100,0.31052631578947365,0.1,0.2782642464704842,12510
101,0.31052631578947365,0.14210526315789473,0.3116655879771285,12510
102,0.31052631578947365,0.1842105263157895,0.3455589534768334,12510
103,0.31052631578947365,0.22631578947368422,0.37940700526419446,12510
104,0.31052631578947365,0.26842105263157895,0.4131273551481166,12510
105,0.31052631578947365,0.31052631578947365,0.44626326462603805,12510
106,0.31052631578947365,0.3526315789473684,0.48027001532276126,12510
107,0.31052631578947365,0.39473684210526316,0.5140659617694461,12510
108,0.31052631578947365,0.4368421052631579,0.5479600884223903,12510
109,0.31052631578947365,0.4789473684210527,0.5817391378065164,12510
110,0.31052631578947365,0.5210526315789473,0.6154467213915842,12510
111,0.31052631578947365,0.5631578947368421,0.6490566188619606,12510
112,0.31052631578947365,0.6052631578947368,0.6828165187855992,12510
113,0.31052631578947365,0.6473684210526316,0.7165656167291103,12510
114,0.31052631578947365,0.6894736842105262,0.750269819481973,12510
115,0.31052631578947365,0.731578947368421,0.7840219645566072,12510
116,0.31052631578947365,0.7736842105263158,0.8177181187124934,12510
117,0.31052631578947365,0.8157894736842105,0.8514340185632151,12510
118,0.31052631578947365,0.8578947368421053,0.8852200114679231,12510
119,0.31052631578947365,0.9,0.918888846612238,12510
120,0.3526315789473684,0.1,0.30297188428397204,12510
121,0.3526315789473684,0.14210526315789473,0.3358477836096956,12510
122,0.3526315789473684,0.1842105263157895,0.3682777989552354,12510
123,0.3526315789473684,0.22631578947368422,0.40083774421985496,12510
124,0.3526315789473684,0.26842105263157895,0.4330467561086737,12510
125,0.3526315789473684,0.31052631578947365,0.4655810887668168,12510
126,0.3526315789473684,0.3526315789473684,0.49831573660146,12510
127,0.3526315789473684,0.39473684210526316,0.5306964590741916,12510
128,0.3526315789473684,0.4368421052631579,0.5633135295057727,12510
129,0.3526315789473684,0.4789473684210527,0.5957882616262586,12510
130,0.3526315789473684,0.5210526315789473,0.6283602576827154,12510
131,0.3526315789473684,0.5631578947368421,0.6609004311768165,12510
132,0.3526315789473684,0.6052631578947368,0.6933907231633529,12510
133,0.3526315789473684,0.6473684210526316,0.7257935679077605,12510
134,0.3526315789473684,0.6894736842105262,0.7583174546929049,12510
135,0.3526315789473684,0.731578947368421,0.790952830745759,12510
136,0.3526315789473684,0.7736842105263158,0.8235021158089345,12510
137,0.3526315789473684,0.8157894736842105,0.8558883985649715,12510
138,0.3526315789473684,0.8578947368421053,0.8884940341227789,12510
139,0.3526315789473684,0.9,0.9209729996702911,12510
140,0.39473684210526316,0.1,0.32756793225305436,12510
141,0.39473684210526316,0.14210526315789473,0.35924751635853847,12510
142,0.39473684210526316,0.1842105263157895,0.3905478841203368,12510
143,0.39473684210526316,0.22631578947368422,0.42162670281691916,12510
144,0.39473684210526316,0.26842105263157895,0.45296887851341905,12510
145,0.39473684210526316,0.31052631578947365,0.48420734408121935,12510
146,0.39473684210526316,0.3526315789473684,0.5156370635037903,12510
147,0.39473684210526316,0.39473684210526316,0.5470920623466918,12510
148,0.39473684210526316,0.4368421052631579,0.5782517793495341,12510
149,0.39473684210526316,0.4789473684210527,0.6097587241998068,12510
